cod_barras,descricao,codigo,Novo_codigo
7896423479560,CHOC SNICKERS CRISPER 40G,00000009610   ,undefined
7891965230297,PIPOCA MICROONDAS QUEIJO 100G,00000009611   ,undefined
9772447095000,REVISTA VOCÊ RH ,00000009612   ,undefined
7898923246819,REVISTA COQUETEL FAMÍLIA MÉDIO/DIFÍ,00000009613   ,undefined
7898633980881,GOMA DE MASCAR 24 G,00000009614   ,undefined
7898923246796,REVISTA COQUETEL FAMÍLIA MÉDIO.,00000009615   ,undefined
7892840251949,CHEETOS PIPOCA DOCE 55G,00000009616   ,undefined
7892840267049,FANDANGOS INTEGRAL 48G,00000009617   ,undefined
7898919902248,SUCO DE UVA INTEGRAL DO BEM 200ML ,00000009618   ,undefined
7898377660957,CERV L NECK BLACK PRINCES GOLD 355M,00000009619   ,undefined
7891000035634,MUCILON MULTI CEREAIS 230 G,00000009620   ,undefined
7898633980096,LIGA DA JUSTICA 10G,00000009621   ,undefined
9788569522355,REVISTA SUPERINTERESSANTE...,00000009622   ,undefined
7898377660933,CERV L NECK BLACK PRINCES ESC 355ML,00000009623   ,undefined
7896259417330,BOMBOM CARAMELOS DE LEITE CHOCOLATE ,00000009624   ,undefined
7896945402480,AZEITONA VERDE COM CAROÇO 100G ,00000009625   ,undefined
7896945402534,AZEITONA SEM CAROCO 120G,00000009626   ,undefined
7896067200179,PILHA PANASONIC AA 4 ,00000009627   ,undefined
7897710226898,REVISTA CASA ARRUMADA ESP,00000009628   ,undefined
7895868202092,PETROL ELITE 5W30 1L,00000009629   ,undefined
7890541079343,HAVAIANAS YOU JEANS MARINHO 37/38 ,00000009630   ,undefined
7897664170742,FILTRO MAT INSET 200G,00000009631   ,undefined
7896314708786,PANO LIMPA TUDO 5 UND ,00000009632   ,undefined
7982505070746,GAS VOLCANO 330 ML,00000009633   ,undefined
7891150048805,PIC KIBON MAGNUM MACA E CANELA,00000009634   ,undefined
7898923247052,REVISTA COQUETEL FAMÍLIA  MÉDIO/DIF,00000009635   ,undefined
7898923247038 ,REVISTA COQUETEL FAMILIA MÉDIO.,00000009636   ,undefined
7898923247083,REVISTA COQUETEL FAMILIA MIX ,00000009637   ,undefined
7898923247076,REVISTA COQUETEL PICOLÉ ,00000009638   ,undefined
7891414273554,SELENIA PETRONAS SYNTIUM 7000 1L,00000009639   ,undefined
7891008115420,CHOC GAROTO TAB MEIO AMARGO 100G,00000009640   ,undefined
085156210015,VODKA KETEL ONE 1L,00000009641   ,undefined
7891008109870,CHOC GAROTO TAB CROCANTE 100G,00000009642   ,undefined
9788543215624,REVISTA GUIA MODA MOLDES,00000009643   ,undefined
7891008109849,GAROTO TABLETE  AO LEITE 100 G,00000009644   ,undefined
7891150052765,SORV KIBON MOUSSE MARACUJÁ 1,5 L,00000009645   ,undefined
7891150052758,SORV KIBON MOUSSE CHOCOLATE 1,5 L,00000009646   ,undefined
77961860,TORTUGUITA CHOC BRANCO 18G,00000009647   ,undefined
7891152340211,WAFER RICHESTER ANIMADOS CHOCOLATE 30G,00000009648   ,undefined
7891167015036 ,PATE SARDINHA GOMES DA COSTA 150G,00000009649   ,undefined
7896336008543,BARRA NUTS CUIDA BEM 30G ,00000009650   ,undefined
7891118013517 ,CHICLE BIG HUEVITOS LIGA JUSTI 25G ,00000009651   ,undefined
7891700203142,SUCO ADES MACA 200 ML,00000009652   ,undefined
7891700203159,ADES PÊSSEGO 200ML,00000009653   ,undefined
6951927411322,NARGUILE 2 SAIDA ,00000009654   ,undefined
7500435127240,ABS ALWAYS C/ ABAS,00000009655   ,undefined
7622210698056,TRIDENT MIX CANELA+HORTELA 8 G,00000009656   ,undefined
7622210698346,TRIDENT MIX TANGERINA+LARANJA 8G,00000009657   ,undefined
7798186471938,FILTRO WEGA WOE-506,00000009658   ,undefined
802084125507,FUMO P/NARG AFZAL CEREJA 50 G,00000009659   ,undefined
7891962051079,BISC CEREALE MACA E UVA 141 G,00000009660   ,undefined
7888019973767,ISQUEIRO TIPO ZIPPO LL99999,00000009661   ,undefined
9788555791130,REVISTA SUPER INTERESSANTE FACÇÕES,00000009662   ,undefined
1008061,REVISTA MARVEL PROMOÇÃO 9,90,00000009663   ,undefined
7893614107523,REVISTA PLACAR.,00000009664   ,undefined
7622210703064,HALLS LARANJA TROPICAL,00000009665   ,undefined
7896624202714,PIRULITO TWIST TATTOO 14G,00000009666   ,undefined
7898380410914,COOKIES BELIVE COCO ZERO 34G,00000009667   ,undefined
78934634,CIG FREE AZUL KENT KS,00000009668   ,undefined
7898380410808,SNACK BELIVE LIMAO&PIMENTA 35G,00000009669   ,undefined
7891152340235,WAFER RICHESTER ANIMADO MORANGO 30G,00000009670   ,undefined
7891000243060,CHOC NESTLE CLASSIC MEIO AMARGO 100G,00000009671   ,undefined
7898923247281,REVISTA COQ FAMÍLIA MÉDIO/DIFÍCIL,00000009672   ,undefined
7898923247328,REVISTA COQ FAMÍLIA PASSATEMPOS,00000009673   ,undefined
7622300999766,CLUB SOCIAL INTEGRAL GERGELIN 24G,00000009674   ,undefined
7893249987415,HAVAIANAS KIDS MAX GRAFITE 27/28,00000009675   ,undefined
7898380410822,SNACK BELIVE CHURRASCO 35G,00000009676   ,undefined
7898380410792,SNACK BELIVE MARGHERITA 35G,00000009677   ,undefined
7898380410389,SNACK GOOD SOY QUEIJO LIGTH 25G,00000009678   ,undefined
7898403782073,IOG BETANIA BELLE PAPAIA/LINHA 180G,00000009679   ,undefined
7898380410396,SNACK GOOD SOY CALABRESA LIGHT 25G,00000009680   ,undefined
7898380410815,SNACK BELIVE CEBOLA&SALSA 35G,00000009681   ,undefined
7622210661654,CLUB SOCIAL RECH REQUEIJÃO 26,5G,00000009682   ,undefined
7892840257248,BATATA LAYS CROCANTE 96G,00000009683   ,undefined
7891224657186,HAVAIANAS DYNAMIC AZUL ESTREL 39/40,00000009684   ,undefined
7891224657193,HAVAIANAS DYNAMIC AZUL ESTREL 41/42,00000009685   ,undefined
7895265995597,HAVAINAS SLIM METALIC RS/CB 35/36,00000009686   ,undefined
7891224675159,HAVAIANAS KIDS TOP FAST 31/32,00000009687   ,undefined
7891224658619,HAVAIANAS KIDS LARANJA CYBER 27/28,00000009688   ,undefined
7891224658626,HAVAIANAS KIDS LARANJA CYBER 29/30,00000009689   ,undefined
7891224789603,HAVAIANAS KIDS PRINCESS AMARE 31/32,00000009690   ,undefined
6978098105881,URSO DE PELUCIA COELHO,00000009691   ,undefined
6905000620255,URSO DE PELUCIA TE AMO,00000009692   ,undefined
6978098100022,URSO DE PELUCIA TE AMO CREME,00000009693   ,undefined
6978098100039,URSO DE PELUCIA TE AMO ROSA,00000009694   ,undefined
7898079002970,PRESERVATIVO PRUDENCE CAFE ,00000009695   ,undefined
7898919902200,SUCO DO BEM 200ML LIMONADA,00000009696   ,undefined
7891991012126,CERV L NECK EXTRA SERRAMALTE 300ML,00000009697   ,undefined
7898024395416,KINDER OVO MEU MALVADO 40G,00000009698   ,undefined
7622300989620,TRIDENT HORTELÃ 9,6 ,00000009699   ,undefined
7500435125475,SHAMPO PANTENE 175ML ,00000009700   ,undefined
7622300989583,TRIDENT FRESH INTENSE 9,6,00000009701   ,undefined
7891150053618,PIC KIBON FRUTTARE MORANGO CAS 80ML,00000009702   ,undefined
7622300992071,CHOC LACTA SONHO DE VALSA 90G,00000009703   ,undefined
7896060009809,BALA GOLD ZERO ACUCAR MISTA 32G ,00000009704   ,undefined
7893249167244,HAVAIANAS SLIM ORGANIC PRETO/ROSE GOLD 39/40,00000009705   ,undefined
7891991009584,CERV L NECK ORIGINAL 300ML,00000009706   ,undefined
7622300861186,SUCO TANG LARANJA 25G,00000009707   ,undefined
7898646130099,SUCO DO BEM UVA 200ML,00000009708   ,undefined
78937727,CHOC GAROTO BATON SHAKE FRUTAS 16G,00000009709   ,undefined
7898956381266,CIG DE PALHA CORONEL PALHEIRO ,00000009710   ,undefined
7891035918209,BOM AR AERO LAVANDA 360ML ,00000009711   ,undefined
9771980715000,REVISTA TURMA DA MONICA DE FERIAS ,00000009712   ,undefined
7891035918193,BOM AR AERO CH TALCO 360ML ,00000009713   ,undefined
7896261403215,MIX JOY MIX KIWI+AMENDOIM+AMÊND 3OG,00000009714   ,undefined
7898629570225,MARSHMALLOW HARIBO CABLES 80G,00000009715   ,undefined
7895144294872,MENTOS LEMONADE FUSION 56 G,00000009716   ,undefined
7898629570140,BALA HARIBO WUMMIS 100G,00000009717   ,undefined
9788543226965,REVISTA LOL SURPRISE COLORIR ,00000009718   ,undefined
7898629570287,BALA HARIBO HAPPY COLA 250G,00000009719   ,undefined
7898629570164,BALA HARIBO WUMMIS ZOURR 250G,00000009720   ,undefined
7898629570010,BALA HARIBO CORACOES 100G,00000009721   ,undefined
7891150053632,PIC KIBON KIBONBON COCO,00000009722   ,undefined
7896261403192,MIX JOY MIX CRANB+AMEND+CAS.CAJ 30G,00000009723   ,undefined
78937154,CIG MINISTER FRESH ICE BOX ,00000009724   ,undefined
7892840267346,DORITOS PIMENTA/QUEIJO PARMESÃO 55G,00000009725   ,undefined
7891000243183,CHOC NESTLE CRUNCH 97G,00000009726   ,undefined
7898486486738,CAPACETE SURPRESA STAR WARS,00000009727   ,undefined
7891150051959,SORV KIBON CORNETTO BISCOITO 55G,00000009728   ,undefined
7891644123452,DESF PLASTICO CAPACETE ,00000009729   ,undefined
7891643123453,DESF METAL ADESIVO BRANCO ,00000009730   ,undefined
7891645123451,DESF METAL AZUL ,00000009731   ,undefined
7899441560722,DESF PLASTICO LATINHA PQ ,00000009732   ,undefined
7898486489180,CHICLETE GIRAFÃO 100G,00000009733   ,undefined
7982505062918,SORV PICOLECO 500ML,00000009734   ,undefined
78909458,CERV BAVARIA 600ML,00000009735   ,undefined
7982505062895,SORV PICOLECO 140ML DOCE DE LEITE,00000009736   ,undefined
7982505062956,SUNDAE PICOLECO MORANGO,00000009737   ,undefined
7982505062932,SUNDAE PICOLECO CHOCOLATE ,00000009738   ,undefined
7982505062949,SORV PICOLECO 2L MORANGO,00000009739   ,undefined
7982505062772,SORV PICOLECO 2L CHOCOLATE,00000009740   ,undefined
7982505062833 ,SORV PICOLECO 2L FLOCOS,00000009741   ,undefined
7982505062871,SORV PICOLECO 2L NAPOLITANO,00000009742   ,undefined
7982505062819,SORV PICOLECO 2L CREME COM PASSAS,00000009743   ,undefined
7892505063009,PIC PICOLECO LIMÃO ,00000009744   ,undefined
7892505063122,PIC PICOLECO CHOCOLATE ,00000009745   ,undefined
7892505063085,PIC PICOLECO  LEITE CONDENSADO,00000009746   ,undefined
7892505062972,PIC PICOLECO COCO,00000009747   ,undefined
7892505063016,PIC PICOLECO CASTANHA,00000009748   ,undefined
7891150042568,SABÃO OMO MULTI AÇÃO 500G,00000009749   ,undefined
7892505062996,PIC PICOLECO  TAPIOCA ,00000009750   ,undefined
9788555792069,REVISTA SUPER-INTERESSANTE.,00000009751   ,undefined
7892505062989 ,PIC PICOLECO GRAVIOLA ,00000009752   ,undefined
7891000243527,CHOC NESTLE ALPINO BLACK TOP 100G,00000009753   ,undefined
7892505063023,PIC PICOLECO UVA ,00000009754   ,undefined
7890541437136,HAVAIANAS SLIM ANIMALS FLORAL PETRO 37/38,00000009755   ,undefined
7894900093001,REF FANTA GUARANA 350ML,00000009756   ,undefined
7898591450563,FINI HAMBURGUER/COLA 80G,00000009757   ,undefined
7892505063061,PIC PICOLECO  MILHO VERDE ,00000009758   ,undefined
7798159129453,FILTRO WEGA JFO-0209,00000009759   ,undefined
7892505063146,PIC PICOLECO  FLOCOS ,00000009760   ,undefined
9788598767093,REVISTA DUAS RODAS + MINIATURA ,00000009761   ,undefined
7892505063108,PIC PICOLECO DOCE DE LEITE,00000009762   ,undefined
7897395099138,VODKA BLUE SPIRIT ICE 275ML,00000009763   ,undefined
7896058591507,BALA DORI YOGURTE MORANGO,00000009764   ,undefined
7896060013462,BALA GOLD ZERO ACUCAR HORTELA 32G,00000009765   ,undefined
7891000243152,CHOC NESTLE GALAK 100G,00000009766   ,undefined
7892505062965,PIC PICOLECO MORANGO,00000009767   ,undefined
7896383730176,YPIOCA PRATA 350ML,00000009768   ,undefined
7898519450286,BALA FINI TUBES ANGRY BIRDS 20G,00000009769   ,undefined
7898519450279,BALA FINI TUBES TUTTI FRUIT 20G,00000009770   ,undefined
7891151036313 ,KIT BUZZY KEFERA  4G,00000009771   ,undefined
9788543226989,REVISTA LOL SURPRISE ATIVIDADES,00000009772   ,undefined
7891151036351,KIT BUZZY CRISTIAN 4G,00000009773   ,undefined
7899304809289,KIT REPRESENTÁVEL BEBÊ FISHER PRICE,00000009774   ,undefined
7898157616303,COLONIA MONICA KIDS 200ML,00000009775   ,undefined
703306227910,ACENDEDOR BIC MULTIUSO.,00000009776   ,undefined
7891010952952 ,ABS OB PROCOMFORT MEDIO ,00000009777   ,undefined
8410010804574,AZEITE CARBONELL 200ML ,00000009778   ,undefined
7896079846228,WAFER TUB-IN AVELÃ 48G,00000009779   ,undefined
7898519450262,BALA FINI TUBES MORANGO 20G ,00000009780   ,undefined
7898629570195,BALA HARIBO MARSHMALLOW 80G,00000009781   ,undefined
834554005606,ACENDEDOR BIC CUBO 20 UND,00000009782   ,undefined
7899403631491,CHIP TIM .,00000009783   ,undefined
7791293022635,REXONA MEN INVISIBLE 90G,00000009784   ,undefined
7791293022598,REXONA MEN ACTIVE DRY 90G ,00000009785   ,undefined
7898296950061 ,CHIP VIVO .,00000009786   ,undefined
8548286601082,ELÁSTICO RABISCO MINI 30 UND ,00000009787   ,undefined
7899304810681,KIT PRESENTE FISHER-PRICE ELEFANTE,00000009788   ,undefined
7899304810667,KIT PRESENTE FISHER-PRICE LEÃO ,00000009789   ,undefined
7891150043091,SH+CO SEDA 325 ML ,00000009790   ,undefined
7898923247809,REVISTA FAMÍLIA MÉDIO/DIFÍCIL .,00000009791   ,undefined
7898157614316,SH+CO KIDS MONICA ,00000009792   ,undefined
7898923247786,REVISTA COQUETEL FAMÍLIA MÉDIO .,00000009793   ,undefined
7898157616754,T DA MONICA SH CO KIDS CASCÃO ,00000009794   ,undefined
9788543218267,REVISTA CARINHA DE ANJO JOGOS,00000009795   ,undefined
7890541200327,HAVAIANAS TOP MAX HEROIS MARINHO 37/38,00000009796   ,undefined
7898923247793,REVISTA FAMÍLIA FÁCIL ,00000009797   ,undefined
7896806700069,TALCO BARLA ANTI -SEPT,00000009798   ,undefined
7896079823717,BALA CORACAO AVELA 55G,00000009799   ,undefined
7891035617959,SBP AERO MULTI INSETICIDA 300ML ,00000009800   ,undefined
7898629570331 ,BALA HARIBO MARSHMALLOW 250G,00000009801   ,undefined
7898633980355,PIRULITO JULLY POP 23G,00000009802   ,undefined
7896624202677,PIRULITO BAZOOKA TATTOO 14G,00000009803   ,undefined
7896383730183,YPIOCA GUARANA 480ML,00000009804   ,undefined
7898923248080,REVISTA COQUETEL FAMÍLIA FÁCIL,00000009805   ,undefined
7622210731555,CHOC LACTA SHOT 135G,00000009806   ,undefined
9788555792311,REVISTA INTERESSANTE,00000009807   ,undefined
7622210731517,CHOC LACTA LAKA OREO 135G,00000009808   ,undefined
9788543214153,REVISTA MODA MOLDES..,00000009809   ,undefined
7622210731265,CHOC LACTA AMARO 135G,00000009810   ,undefined
7899481206031,DESF METAL MANIVELA,00000009811   ,undefined
7898915411201,PAPEL ALEDA PRATA,00000009812   ,undefined
802084132581,FUMO P/NARG AFZAL UVA MENTOLADA 50G,00000009813   ,undefined
7891224655748,HAVAIANAS CASUAL CINZA/PRETO 43/44,00000009814   ,undefined
802084125682,FUMO P/NARG MENTA 50G,00000009815   ,undefined
7893249926117,HAVAIANAS SLIM ORGANIC BEGE 35/36,00000009816   ,undefined
7893249942049,HAVAIANAS SLIM NAUTICAL MR/VM 37/38,00000009817   ,undefined
7893249942032,HAVAIANAS SLIM NAUTICAL MR/VM 35/36,00000009818   ,undefined
7897395099213,VODKA NORDKA 1L,00000009819   ,undefined
7893249942025,HAVAIANAS SLIM NAUTICAL MR/VM 33/34,00000009820   ,undefined
7891224818921,HAVAIANAS SLIM ANIMALS BC/MAR 37/38,00000009821   ,undefined
7891224829231,HAVAIANAS DYNAMIC MARINHO 39/40,00000009822   ,undefined
7891224829187,HAVAIANAS DYNAMIC BC/CINZA 41/42 ,00000009823   ,undefined
7891224829293,HAVAIANAS DYNAMIC AMARELO 39/40,00000009824   ,undefined
4005900396938,DES NIVEA AEROSOL MEN 150ML,00000009825   ,undefined
7890541437228,HAVAIANAS SLIM ANIMALS FLORAL ROSA 35/36,00000009826   ,undefined
7500435127226,ABS ALWAYS SECA COM ABAS,00000009827   ,undefined
7891224640652,HAVAIANAS CASUAL AZUL 39/40,00000009828   ,undefined
7891224355570,HAVAIANAS ALLEGRA ROSA BATOM 37/38,00000009829   ,undefined
7891224355563,HAVAIANAS ALLEGRA ROSA BATOM 35/36,00000009830   ,undefined
7891224489817,HAVAIANAS ALLEGRA AMARELO 39/40,00000009831   ,undefined
7891224489794,HAVAIANAS ALLEGRA AMARELO 35/36,00000009832   ,undefined
7891224489787,HAVAIANAS ALLEGRA AMARELO 33/34,00000009833   ,undefined
7898409951046,FERMENTO PÓ QUÍMICO 100G,00000009834   ,undefined
7898959440052,CASTANHA DE CAJU ONVIT GRANUL 100ML,00000009835   ,undefined
9788543218120 ,REVISTA CARINHA DE ANJO ADESIVOS,00000009836   ,undefined
7891167011847,PATE GOMES DA COSTA ATUM 150G,00000009837   ,undefined
7898923248332,REVISTA COQUETEL FAMÍLIA PICOLÉ.,00000009838   ,undefined
7891035537943,BOM AR LAVANDA 360ML,00000009839   ,undefined
7891035537936,BOM AR CHEIRINHO DE TALCO 360ML,00000009840   ,undefined
7898923248318,REVISTA COQUETEL FAMÍLIA MÉD/DIF,00000009841   ,undefined
7894900031751,REF FANTA LARANJA 1,5L,00000009842   ,undefined
7891150039254,SUCO ADES MORANGO 200ML,00000009843   ,undefined
7891224641284,HAVAIANAS CASUAL BC/CINZA 39/40,00000009844   ,undefined
7891224655731,HAVAIANAS CASUAL CINZA/PRETO 41/42,00000009845   ,undefined
7891152340327,BISC ANIMADOS BRIGADEIRO 30G,00000009846   ,undefined
7898960207187,PAPEL KING PAPER WHITE,00000009847   ,undefined
9771981174004,REVISTA TURMA DA MONICA,00000009848   ,undefined
7891000252185,NESCAU PROTEIN 270 ML,00000009849   ,undefined
7893249182988,HAVAIANAS SLIM RETRO PETRO/ROSA 35/36,00000009850   ,undefined
783094031517,PILHA RAYOVAC CR2032,00000009851   ,undefined
7891150050235,SORV KIBON 1,5L CREMOSISSIMO CREME,00000009852   ,undefined
5000281003160,WHISKY OLD PARR 750ML,00000009853   ,undefined
7891008170870,CHOC GAROTO MEIO AMARGO AMENDOIN ,00000009854   ,undefined
7896336802189,CATUABA SELVAGEM 1L,00000009855   ,undefined
78937246,CIG FREE KENT RED KS.,00000009856   ,undefined
7891008108194,CHOC GAROTO BRANCO 100G,00000009857   ,undefined
7898633982557,OVO SURPRESA PICA PAU 10G,00000009858   ,undefined
7896463107683,ADITIVO AUT STOP RUST BLUE 500ML,00000009859   ,undefined
7898024397335,CHOC FERRERO ROCHER T3 NATAL 37,5G,00000009860   ,undefined
7891152321296,BISC FORT SORTIDO DOCE  400G,00000009861   ,undefined
7898024397120,CHOC FERRERO ROCHER T6 CUBO 75G,00000009862   ,undefined
7898923243795,REVISTA COQUETEL FAMILIA MÉDIO,00000009863   ,undefined
7892840254346,CEBOLITOS 27G,00000009864   ,undefined
7893249182995,HAVAIANAS SLIM RETRO PETRO/ROSA 37/38,00000009865   ,undefined
7891079012994,CUP NOODLES GALINHA CAIPIRA PICANTE,00000009866   ,undefined
7891344013923,LUBRAX TURBO CH-4 15W40 3L,00000009867   ,undefined
7896063280434,CHOC VITAO ZERO MEIO AMARGO 30G,00000009868   ,undefined
7896463105870,ADITIVO AUT OCTANE BOOSTER CF 100ML,00000009869   ,undefined
1253215465891,KIT QUINTA DOS BACELOS 750ML,00000009870   ,undefined
7896463100271,ADITIVO AUT INTAKE 100ML,00000009871   ,undefined
7891342013901,FILTRO PEL 677,00000009872   ,undefined
7898305850894,BISC PEPULHA POLVILHO CEBOLA 40G,00000009873   ,undefined
791605123453,PITEIRA PARA CIGARRO C/6,00000009874   ,undefined
7898923247588 ,REVISTA COQUETEL  FAMÍLIA MIX  ,00000009875   ,undefined
7898923247557,REVISTA COQUETEL FAMÍLIA MÉD/DIFÍ,00000009876   ,undefined
7898923247595,REVISTA COQUETEL FAMÍLIA PASSATEMPO,00000009877   ,undefined
7896264601342,BISC WAFER PELAGGIO MORANGO 120G,00000009878   ,undefined
7898923247571,REVISTA FAMÍLIA PICOLÉ ,00000009879   ,undefined
7897771500104,QUEROSENE GITANES 900ML,00000009880   ,undefined
7896264601335,BISC WAFER PELAGGIO CHOCOLATE 120G,00000009881   ,undefined
630509382323,BONECO DISNEY STAR WARS,00000009882   ,undefined
7891150051478,PIC KIBON FRUTTARE LIMÃO .,00000009883   ,undefined
7622210709493,HALLS TROPICAL LIMÃO MENTA,00000009884   ,undefined
7622300989705,TRINDENT MENTA 9,6G,00000009885   ,undefined
7891000244234,CHOC NESTLE ALPINO WHITE TOP 100G,00000009886   ,undefined
7898923249063,REVISTA COQUETEL FAM MÉDIO/DIFÍCIL,00000009887   ,undefined
7798001697543,RILTRO WEGA JFA-OK22,00000009888   ,undefined
7898923248783,REVISTA COQUETEL DESAFIO ,00000009889   ,undefined
7898633985176,SPINNERLITO CANDYFUN 25G,00000009890   ,undefined
7891141030710,VINHO QUINTO DO BARCELOS SECO 750ML,00000009891   ,undefined
7894900660340,SUCO DEL VALLE UVA 290ML,00000009892   ,undefined
7891327123458,DESF BALA METAL ,00000009893   ,undefined
7898950476074,BANANITA CREMOSA 30G,00000009894   ,undefined
7896007990320,BARBEADOR FIAT LUX FLEXOR ,00000009895   ,undefined
7898012860629,VINHO PADRE CICERO 890ML,00000009896   ,undefined
7898950476210,BANANITA CREMOSA ZERO 22G,00000009897   ,undefined
7891224832880,CALÇ. SAND SLIM COOL BCO CORAL NEW 35/36,00000009898   ,undefined
7891224832736,HAVAIANAS SLIM COOL AZUL 35/36,00000009899   ,undefined
7891224832743,HAVAIANAS SLIM COOL AZUL 37/38,00000009900   ,undefined
7893249700458,CALÇ. SAND SLIM GEOMETRICA BRANCO 35/36,00000009901   ,undefined
7891224362738,HAVAIANAS SLIM TROPICAL ROSA BALLET 37/38,00000009902   ,undefined
7891224836031,HAVAIANAS SURF BRANCO/PRETO 37/38,00000009903   ,undefined
7891224836062,CALÇ. SAND SURF BRANCO BRANCO PRETO 43/44,00000009904   ,undefined
7890541079541,HAVAIANAS TOP MAX STREET BRANCO 39/40,00000009905   ,undefined
7890541079558,HAVAIANAS TOP MAX STREET BRANCO 41/42,00000009906   ,undefined
7896222720078,PRESERVATIVO JONTEX COMFORT PLUS ,00000009907   ,undefined
7896222720306 ,PRESERVATIVO JONTEX MARATHON,00000009908   ,undefined
78905931,AMACIANTE COMFORT CLASSIC ,00000009909   ,undefined
7891150001626,AMACIANTE FOFO CONCENTRADO 500ML,00000009910   ,undefined
7891150027848,CATCHUP HELLMANNS 380G ,00000009911   ,undefined
7891150044364,MAIONESE HELLMANNS 500ML,00000009912   ,undefined
7898930419664,PANO DE CHÃO MULTIUSO CRU C/3,00000009913   ,undefined
7896003703207,BISC PIT STOP  MISTO QUENTE,00000009914   ,undefined
7891605123453,PITEIRA STAR PARA CIGARRO ,00000009915   ,undefined
